method,dataset,model,class_imbalance,avg_correlation,mutual_information,accuracy-recall,FPR-accuracy,SPD-accuracy,EOD-accuracy,PED-accuracy,AOD-accuracy,CFVR-accuracy,GIFVR-accuracy,FPR-recall,SPD-recall,EOD-recall,PED-recall,AOD-recall,CFVR-recall,GIFVR-recall,FPR-SPD,EOD-FPR,FPR-PED,AOD-FPR,CFVR-FPR,FPR-GIFVR,EOD-SPD,PED-SPD,AOD-SPD,CFVR-SPD,GIFVR-SPD,EOD-PED,AOD-EOD,CFVR-EOD,EOD-GIFVR,AOD-PED,CFVR-PED,GIFVR-PED,AOD-CFVR,AOD-GIFVR,CFVR-GIFVR
maat,ufrgs,rf,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.979375230720535,0.8294428135075135,-0.08336454144982233,-0.0637658757139977,-0.053163739253816934,-0.06153221982062431,-0.06321424342759371,-0.079936493811024,0.7000914068169666,-0.18476265854946178,-0.14277157674114488,-0.14966677216852015,-0.15266093337987352,-0.18220331794168443,-0.20397917826929302,0.21410365029019962,0.16622321169900342,0.22412155119363467,0.20259502911755273,0.2794066083763672,0.2813084475256035,0.7736560693681352,0.8940651031299026,0.9436426870433454,0.809857990474186,0.4991064858532842,0.6000723944937376,0.8198951921534542,0.6907416071668588,0.3693420081232054,0.8209679673021244,0.7665054292436688,0.46269508442355384,0.7987100470244053,0.4313706633117059,0.6258243373193474
maat,ufrgs,mlp,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9840474839319159,0.9652211590133758,-0.0492863190219497,-0.03641280057743275,-0.04326735933428545,-0.04083144205878103,-0.03897825193548585,-0.049106481009853944,0.9037789431745317,-0.022786133560700875,-0.011051219703990426,-0.013906355316117,-0.008025122785880514,-0.010986167427950791,-0.08001188259853995,-0.08428223604525739,-0.0696834876386336,-0.0830638065390206,-0.08545734371292936,-0.07589943499560578,0.00015802524029987218,0.6979327700925312,0.9518131707402551,0.9748593288814436,0.8416340448480467,0.589577459151324,0.6092889013853022,0.7337040693140487,0.6168714412761386,0.38438250248981276,0.9079639277907428,0.8372832528486003,0.5853760528979156,0.8317751998590415,0.5435063723800017,0.6612251157260922
maat,ufrgs,xgboost,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9476856099610537,0.9060971713273297,-0.06709647505442984,-0.04571488763125563,-0.054091142695311255,-0.045597531824947336,-0.023547112103315934,-0.06975895991843675,0.72472524568133,0.0038936765093552732,0.03518232508804535,0.04061999352248273,0.06292682132940303,0.16294511415732255,-0.04409622817782447,-0.14755059170548548,-0.13251461862139496,-0.1705375640435125,-0.1776713490840413,-0.265277498083398,-0.09516520296104733,0.735625730883379,0.9401450497853894,0.9463828854212318,0.7608369227809558,0.5629239798823507,0.598491766095124,0.788080859933924,0.5940904664180897,0.32741199583775993,0.878516305521579,0.7839167837530155,0.5480329988417459,0.7911004335834331,0.47939106107717955,0.5208411034134595
maat,ufrgs,tabnet,0.8774667147874702,0.13790496433147906,0.024953065613266552,0.9228663967597506,0.8535477742184266,-0.10176600141414364,-0.030543513685492463,-0.07116479602001388,-0.05109284652994774,-0.053258903623705445,-0.05025923228214542,0.5986484007033693,-0.054429331776627274,-0.0028873503974104304,-0.07581607618997419,-0.018862687346234964,-0.053018782639573395,-0.09732526926706724,-0.12474791048893286,-0.062011053668668936,-0.05696169697512869,-0.08366597523047503,-0.03962109219869518,0.03783359835019852,0.600529799169925,0.8485636569860983,0.8679854286675937,0.6775598077102774,0.30670078446410126,0.4125593770397269,0.759033824772641,0.529862521076933,0.20425926814474143,0.7197866411290572,0.6668130300008132,0.284970887092073,0.6416738776386548,0.2573227512593176,0.5048485905996687
maat,compas,lr,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.9998868120753535,0.9998932895800344,-0.05472925443070453,-0.05347750571070851,-0.07667529957828068,0.1471031498855564,-0.01951896927406683,-0.029377925433442455,0.9995615019618265,-0.05625157093243168,-0.054223451127628254,-0.07951392591901132,0.14523087811264154,-0.018693697008270893,-0.028775274899444765,-0.05321130034413778,-0.05282627067784359,-0.07404490675127227,0.14871104651535344,-0.020153437118875062,-0.029890439619362913,0.9680603877970742,0.8568860914218741,0.7945904265431503,0.8272356672878483,0.8066227708949893,0.8139432406482554,0.7805497852885374,0.8626601462443553,0.8364972392575647,0.696786747411992,0.6124060727891398,0.6633235780711643,0.6580745210879579,0.6522840714397093,0.916027380233355
maat,compas,svm,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.9923727908899606,0.9966422399310029,-0.06149401900209959,-0.02677797027000567,-0.0760865437017054,0.11063783110915662,-0.011739750201774406,-0.049840382138952616,0.9790844867057746,-0.025057510019346158,-0.019700020015939367,-0.03045842601241259,0.1277773707654349,0.01782819431808439,-0.02929636147787566,-0.08378186675115065,-0.029313364344626457,-0.10505533417716946,0.09767853837660664,-0.03213203451667266,-0.0634957589765854,0.5670202173629059,0.6283985009078906,0.5515333944692509,0.4512212272723901,0.24616767202657477,0.3965883748068154,0.4678945055604533,0.43534910201465415,0.43278204504291573,0.6067137372922409,0.4109619025481076,0.2503788232883008,0.42920806705114123,0.16911579858183265,0.5456445449949827
maat,compas,dt,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.8748455675123598,0.8345090172924511,-0.07204421225354136,-0.05700603637251942,-0.028407039162423937,-0.017982088593099438,-0.01925326765928572,-0.020983711358621156,0.48803988861594777,-0.1256912628656308,-0.10123782077738228,-0.048712626895048454,-0.02688641320846461,0.03680694311644067,0.011254183551185053,0.00979587326748475,0.020634338972057336,-0.0022197106264831325,0.025526078622179472,-0.08389312042785142,-0.0563787998669328,0.5886644823900891,0.3827033920532116,0.38140709494546965,0.34806453385714564,0.05980545414326669,0.2291209887297983,0.2883863009209478,0.3507951045037591,0.10275330393928654,0.6609203399151076,0.25414655976476336,0.026604647177736605,0.14311969685580864,0.006309167609811306,0.517403591901204
maat,compas,rf,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.9374330705491289,0.9369664954848995,-0.062410165500829264,-0.04574230593280213,-0.05525005099419814,0.067050467875703,-0.032918098771162,-0.03069515823737261,0.7628270197953577,-0.09818639918146146,-0.059340435281391435,-0.08607163186508564,0.014243526784879746,-0.0058855805824483765,-0.03103503176181719,-0.01593006736072072,-0.019069754245739468,-0.014340714084862021,0.11201657422977247,-0.05607580608730696,-0.024092170446110096,0.6722356466134232,0.6193520985124612,0.6138866244865026,0.6795231158452418,0.37403316361707406,0.30955046846801587,0.4245666790340369,0.5512103580839369,0.22460948663375394,0.600934297129759,0.444349864493441,0.39939354748221023,0.476599541135122,0.32773645082019587,0.5421910284736555
maat,compas,mlp,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.9974574636396305,0.997149869170773,-0.049105744274192065,-0.045491486505007964,-0.06110967028310602,0.04467705560541454,-0.01681117270728934,-0.042223019290085775,0.9892629728546115,-0.04670358128111655,-0.045090956297946606,-0.06903451516031815,0.042773610090674485,-0.0037335232895465086,-0.04014510484033866,-0.05137589924853303,-0.04572759492346917,-0.05282981674842948,0.0468907385108502,-0.030681834657418187,-0.044002585440696004,0.8606512132252225,0.5945385878030116,0.7128981843383823,0.7960784248238204,0.5609117147964107,0.595660214610845,0.5879882401037053,0.7275996876072,0.47712608495896863,0.5812203481939728,0.43866112091115494,0.4443886516023984,0.5788330827628803,0.5721769362644423,0.646668999353736
maat,compas,xgboost,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.5584509877681298,0.7883735360030721,-0.09918775190745904,-0.08333799854008674,-0.12384102768796006,-0.023399448740269217,0.055491298214767906,0.004481272946426195,-0.03718276837313473,0.15478718148473636,0.20491865282153282,0.16254710426228083,0.11867298034112253,0.34678660829485486,0.3286137564630186,-0.22030001873954844,-0.241067605608833,-0.2527530423777179,-0.09602522149642037,-0.20130222750729182,-0.24625832462178027,0.6720100003337277,0.4828759422622218,0.7804903433709964,0.34154528785388705,0.20778371510124738,0.26449913503174466,0.607490555717912,0.32271572330048914,0.14834446424423453,0.5514631966626301,0.21664372052005376,0.2492670504060603,0.27292229643638066,0.1994957282650742,0.626723777434481
maat,compas,tabnet,0.8245501388108141,0.13680978710061384,0.014948215588901803,0.995160355140883,0.9955324010399729,-0.042457379496417494,-0.03870995685835011,-0.05629718641683794,0.1534647439886257,-0.019244670753830344,-0.036498385875953394,0.9815030794381681,-0.011130877579865318,-0.017115165353929623,-0.05177903531850645,0.16914704925633023,0.00922292345995112,-0.021757230250643318,-0.07388530580684781,-0.05982218277006936,-0.06093010321105854,0.13682564061080496,-0.04771080473538636,-0.050957361711691115,0.8204700412535104,0.5160292579006291,0.6340880322656679,0.7885323869268318,0.5449904474558569,0.39300150606818784,0.45284144130584447,0.7128133400735701,0.41740971936532717,0.4762179444052991,0.3430464639954044,0.452860814288639,0.4952522441914972,0.45730145186257615,0.6692551483327331
maat,diabetes,lr,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.9966094208952173,0.998553452563066,-0.1394167089319118,-0.10770217685987607,-0.02357246695949332,-0.04267049237830485,-0.009979362442547655,-0.12352438474744998,0.9909307217857627,-0.09544924847461579,-0.06907738808145894,-0.02067483537649386,-0.029219050099309175,0.002409533929621178,-0.07805484090452643,-0.16856069186533276,-0.13347350483342776,-0.02688918570773883,-0.05116966777303948,-0.018870455468583867,-0.15238795423848397,0.9496954168707044,0.43290528667122086,0.8017492482707776,0.377995510428383,0.364044622587761,0.5139705672521959,0.8556215044370633,0.4523737521586499,0.2990201518313044,0.5616760873650941,0.3120232251835878,-0.12910530949510077,0.4828558468531513,-0.07358879104450891,0.0669920586753186
maat,diabetes,svm,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.8980080970212082,0.9846561761438426,-0.15261526403181047,-0.11510775487048783,0.015553931294280251,-0.049459877454172886,-0.011292289377214928,-0.15598392541422523,0.8108850037190672,0.17460626736863732,0.1867843228831246,0.10399870747201205,0.16484947911080153,-0.043444952222860475,0.08501094388048593,-0.2759016000787318,-0.2307827494559768,-0.01679832170069078,-0.1295655871396761,0.0016019161663941629,-0.24333527282783057,0.932236624248232,0.5061162661067002,0.8165098891038495,0.20519694845579206,0.5045419418129069,0.4497307280523832,0.8129481605113007,0.26749687082056633,0.40002484079804185,0.8752986683177912,0.19579204956871737,-0.15964051690781628,0.2631551894366276,0.10549984540891089,0.1383961690184584
maat,diabetes,dt,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.5093270290801132,0.9168883840041365,-0.0905900824236737,-0.05172163783129924,-0.025579959143141588,-0.04287122940704051,0.036589288421507396,-0.15792680079976862,0.1535504532830165,0.5159239945864518,0.5102153418796322,-0.012153920408705037,0.3674991768484003,0.2137556642684239,0.3174635553688087,-0.35288722638341546,-0.3060331336659322,-0.0138056064615079,-0.20833769518119913,-0.059304816241199945,-0.3299764668705396,0.9642170565113405,-0.0005833347999270044,0.7554052286791006,0.34348165145314014,0.45320470106111604,-0.02813839766169377,0.7521521606842512,0.4282001252119351,0.3670190435239795,0.1813515401331278,-0.003875341619987166,0.04607989107559831,0.3386708529077149,0.16362661028419256,0.1587080471862146
maat,diabetes,rf,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.9388655685419123,0.9812119403823694,-0.07701472121366426,-0.05787135812666,-0.012078407213695328,-0.031907677056019476,0.003140796003694929,-0.10631218925951876,0.8568641160108956,0.13729638511366438,0.14014462694253732,0.11035301793971801,0.13274960793711893,0.15027246374434064,0.07109394341731734,-0.1871912177390534,-0.16104164817480088,-0.07733995265016162,-0.11687496302288765,-0.07823902794542217,-0.19097361056224416,0.9721087494123809,0.6295269418071828,0.9139621343610651,0.6511641922888431,0.6863359349129154,0.6751744952625742,0.9481218918372175,0.716484081786693,0.5930595452185525,0.7608734297551439,0.6380913697859572,0.22794397278127182,0.771789201219061,0.4279877504917414,0.3494246616571484
maat,diabetes,mlp,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.9416434505621536,0.9327634599542376,-0.1538421555906428,-0.11225492779946608,-0.03063914277461169,-0.07719498205735754,-0.03626133492791864,-0.16367217577558607,0.7616786874110474,-0.11266664297022992,-0.07646572842672651,-0.031256541160305865,-0.057310145919889276,-0.1560503522340514,-0.15359645722548804,-0.18144937512042755,-0.13825385835160608,-0.031021750558714995,-0.09274985501763755,0.09461218631894698,-0.1515631554622177,0.9364017063009239,0.3223174140829004,0.7454266014211166,0.050450589469476406,0.2989647158877683,0.2746557157202859,0.7263579039775692,0.16679969718721896,0.2354646027130473,0.55204838130243,-0.034485482948005484,-0.09817313119978535,0.01911072517846445,0.01950022667675421,0.14783545864104863
maat,diabetes,xgboost,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.7494428970521113,0.976705847774441,-0.09907748840178937,-0.07898113785150451,-0.02883091691293287,-0.04865520793146556,-0.033976195763244496,-0.07594958939670537,0.6020043252040085,0.08464099152967045,0.08182500648378407,-0.11564267606780809,-0.04460214424521594,-0.17188959985371083,0.3887066434078979,-0.13259276225749134,-0.10686517877948576,0.010463455920848474,-0.0300095353263451,0.02041790911391737,-0.2197866659473918,0.950354707935376,0.5376393474831123,0.8622786469157244,0.44601477307371634,0.471845163627194,0.5384413333583604,0.8623202704103796,0.5190850373752371,0.37188550700306344,0.7423377002988811,0.5113419822662354,-0.10947603115529563,0.5382003767773436,0.07039651843127175,0.025236866522790658
maat,diabetes,tabnet,0.5349128095558019,0.2914696973484305,0.06745495596664436,0.8283045324286806,0.8460306063427293,-0.13170768500028798,-0.09050215152648133,-0.07593251332068862,-0.0627818348469949,-0.03794910046087567,-0.13086056926123565,0.4481903681075538,-0.03473499931998888,0.0030290142821565295,-0.10327161647535196,0.015089518616778607,-0.05090194815226856,-0.06923584859874954,-0.21685922265736854,-0.18724957461612374,0.014223177109495477,-0.14600958957130467,-0.03627876610421733,-0.17738013212924927,0.9406822957830239,0.467045173587712,0.9452014982842881,0.30805855907053564,0.26702840339777867,0.34438393521765837,0.8778714316412405,0.3326545012357692,0.23491207720076718,0.5410311202307467,0.1271828770957991,-0.1307337335672229,0.2914644080583975,0.11378247460891863,0.2479205957106468
maat,bank,lr,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.9989525845859989,0.9983049668048236,-0.02428142621999878,-0.027113074754593503,-0.007505406533276035,-0.02174314847499096,7.359627107986598e-05,0.0029621147062099235,0.994602923886492,-0.029640796393935596,-0.05058206623946758,-0.0065198343672279325,-0.04103810954609667,-0.00014641610226934497,-0.003772278558749357,-0.017746222677820837,0.0021448545218367278,-0.008432267025716093,0.002282502915217351,0.00034377367781136803,0.011640795910583302,0.2730552119501629,0.40140257159015513,0.41534610811390127,0.16201493647507811,-0.014209518983796913,0.23010207838391078,0.7829127121257732,-0.01170827244225026,-0.008717826242237919,0.3495200155782968,0.260079226618969,0.01747612969519221,0.048705800719766136,-0.0033282839616569334,0.008507113278804549
maat,bank,svm,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.9989005237043462,0.998440267036005,-0.03335635753590897,-0.04842863583704598,-0.024094884017070533,-0.044346134816573506,2.104872168208037e-05,9.689327788486118e-05,0.99473335375565,-0.0591794160413345,-0.08361395795264946,-0.043281035400983284,-0.07642359926453277,-0.0001095302859985905,-0.0012315459549033726,-0.002793301352752993,-0.006634082217653115,-0.0005359419356376098,-0.0063464083656803475,0.00017338814592092103,0.0017099549051229981,0.5933752859556585,0.6017100100668601,0.5338325414423212,0.17134433508820507,-0.021667938412294502,0.45923308114309125,0.9744514220400337,0.0027628040957085724,-0.0024686270038636205,0.3811041096238402,0.21663954763971427,-0.05411770049447997,-0.0022040646200384996,-0.010544026153811378,0.016794847483099604
maat,bank,dt,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.8448122628226938,0.7618633133305777,-0.04738221179127814,-0.030693439732123295,-0.17394947962844798,-0.01833280537856507,-0.023167759470935044,-0.027741961638346753,0.31098312317530824,-0.019124992522050115,-0.11076698780953062,0.03497320606439798,-0.1050800506484723,-0.019096663166586265,-0.007810646187215048,-0.0452082648803098,0.06684825856359718,-0.3272713867483521,0.08044044885620533,-0.015515409253910425,-0.03682598793041171,0.1724277692154193,0.3512920911072449,0.1897062368934521,-0.07678016223739674,-0.026546839136032608,-0.08837958425426347,0.9759357050405255,-0.05368668353391742,0.01445546472190437,-0.1618526847305127,0.02548810905692881,-0.017139682104441733,-0.08412542316637342,0.002873201597314484,0.03201926813800911
maat,bank,rf,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.9091996421808245,0.8081908916334111,-0.07009278695820739,-0.031860980162122396,-0.14708069448158795,-0.03581372812954083,-0.042476840715716134,-0.010871453279203164,0.4944972964217283,0.004981404799528793,-0.03675448667146959,0.03309956849077522,-0.019325155352015285,0.002253860043167502,-0.015854014064741902,-0.1468389273355697,-0.0018647344112909109,-0.35522273587734965,-0.031840056575071204,-0.08749082973580373,-0.0006234093764267021,0.2623218418100835,0.5782097529444286,0.5040997334335181,0.0036984995907842766,0.01637768642063319,0.023931847123366674,0.7702534967152127,0.04329181058154239,0.03116010596270229,0.14683551190380437,0.22407731944608916,-0.041418610306591656,0.06878102010143008,0.004020921072841397,0.06058343884732379
maat,bank,mlp,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.93493748843666,0.9699498240565945,0.006678685752882147,-0.018376692109892512,-0.02428374485930699,-0.013493013055400748,-0.016843966722957023,0.002146722433894908,0.8219631991614508,-0.03791591453729646,-0.050238083726579855,0.0009089364712865835,-0.04193693783158044,0.0013320210154129657,-0.008748304724332554,0.03325281873896396,0.004795629551973767,-0.03765750923474614,0.0058073062776292554,-0.02542693243531397,0.01015359572208398,0.13905464901638778,0.5910799070892092,0.16639816112742015,0.1856119465655004,-0.019463064125403412,-0.05840972492708213,0.9590973677973453,-0.016534498303021998,-0.016310587662175368,-0.10397632061047832,0.44662788178385926,-0.016671530398608983,-0.0306839013875376,-0.029196298348781076,0.05682465830731259
maat,bank,xgboost,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.9517987610961306,0.9519449093999232,0.07367805662023101,-0.005419378816540465,0.09101609230660992,0.0011549762415064737,0.023126581112638163,0.017091440877477153,0.8131640536527891,-0.07515834052011769,-0.026773391253896293,-0.037226530308125914,-0.03784026681983776,0.0035713759186545477,-0.020081251847164087,0.2130458153463289,0.008696701057277063,0.20663436662014015,0.03292655816530887,0.042491297695041536,0.048272994740432874,-0.008361638371758118,0.38732192222535683,0.1563477662853037,0.027425840231597574,0.014858623538715605,-0.28805115212737253,0.7743075732578142,-0.09435031640989242,0.048222022456019344,-0.2660489365737941,0.2528354692959977,0.0061635314558000755,-0.11885330734205564,0.009583446932780432,0.028603245489676698
maat,bank,tabnet,0.13278828944921348,0.10571519053400417,0.00023455957223320056,0.8962777345489815,0.9295385419972735,-0.0627256802976762,-0.06199680531197919,-0.027347042024178043,-0.05715580128887156,0.007464764998758,0.010115581391939072,0.6817022260131889,0.005698511151142322,-0.027880390721380766,0.004972058860476339,-0.017417021735507163,-0.007509855366376082,-0.015803881306272728,-0.09541251977838809,-0.06188383472723326,-0.05197988060312568,-0.062283079345455364,0.022657521439676077,0.03197779565617245,0.28221006757399475,0.19133168289184663,0.3584866289357226,-0.10679406143405028,0.08527466135430153,-0.2948309012292022,0.9550887466431657,-0.004868392632558093,-0.005012742198025491,-0.35521071930346126,0.02096987291184192,0.021202204083456844,-0.018354789223764153,-0.01826870579027695,0.04364272619122339
maat,heart,lr,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.997331023081086,0.9964688953402392,-0.19324459373990804,-0.1077492214020036,-0.11159039826917824,0.4102198830154985,-0.04511341432477006,-0.09032324324173463,0.987986560319755,-0.18691644617387324,-0.10790413479995334,-0.10497775774501843,0.41456620998070565,-0.03804928485895303,-0.07953957942515276,-0.19520798425711783,-0.10401114859311142,-0.11338670185646711,0.4049192033556359,-0.05112038391832248,-0.09898521988165157,0.3452271242813028,0.7200270263158158,0.6271363820957994,0.6200296997797047,0.7158469360613187,0.35792467736137706,0.2906366049881607,0.09388733570516819,0.26719684094316,0.543034631891518,0.47674351894389455,0.5728710377225348,0.4029077818064605,0.441489346468921,0.8323045333761483
maat,heart,svm,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.9785472601507152,0.8239933821289132,-0.3835404228920668,-0.19128179315631724,-0.209508304852621,-0.10769815022833126,-0.03440447600045252,-0.13777340351299874,0.7011321949363565,-0.4291666344732542,-0.19761639893316912,-0.26419561654008555,-0.16264520288013093,-0.05798016037248297,-0.15994317647571574,-0.1597236759447056,-0.1274694537921385,0.0021601670460474733,0.07673063856179273,0.027388345000595626,-0.0585223197512167,0.20946373256369016,0.7091320384878295,0.8103156174423439,0.2610592956273873,0.38888454098629327,0.160689994056279,0.118407231604307,-0.07787779172793029,0.10951800929714466,0.5873786963068666,0.149606708237496,0.19098924955815527,0.2395541382675539,0.31274016741460153,0.6618756352143744
maat,heart,dt,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.7203667713296855,0.7954699164988244,-0.2736147644456353,-0.08201539807310083,-0.09433330827137167,0.316832369910169,-0.03567204449699036,-0.037181063349531515,0.2578572468744353,-0.029729745739686075,0.001118249496692103,-0.127015254313032,0.2717907299401479,0.028312203081205634,0.04854620701951586,-0.23914003206236703,-0.1323004236062179,-0.022428703159879698,0.3704445895502893,-0.10427848105569457,-0.12724025251078402,0.2119397831080681,0.6541467012204496,0.5526316751049364,0.3068203853471431,0.27173916103735063,0.3195765137853541,-0.08075674963447278,-0.011710948347743782,0.14446118521512807,0.4026103785065055,0.31471007806217033,0.22986429237596934,0.21475302521039255,0.15436924038497657,0.3870396081306323
maat,heart,rf,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.959077740534705,0.9422204787926274,-0.13201525669569042,-0.07271885550711266,-0.077308281177815,0.5353125851161005,-0.018535258397188427,-0.05073146091263377,0.8177573530651973,-0.08051514319123174,-0.06952096749667504,-0.08422486084968996,0.5214030211316972,0.02285930801260142,-0.005051850009417374,-0.15772113730217677,-0.06690880941026973,-0.05168218802537132,0.5201592876457841,-0.06644164069045065,-0.08355892579521357,0.369880103193391,0.7461516462555495,0.49789065106446645,0.42510018829146573,0.5232821522472251,0.37858236769625475,-0.009232240026301066,0.07294090332967934,0.2839501839791075,0.40079602751700394,0.46908998907898586,0.5250937368197689,0.26176202445819907,0.23171975605203707,0.6772752871033159
maat,heart,mlp,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.4489328101166882,0.5949473124507814,-0.4036261064615812,-0.15685675362004003,-0.18791112143026162,-0.2585220922811427,-0.040724829374071944,-0.18742398798793414,-0.41514690644906443,-0.2255107937417336,-0.14138488405264876,-0.1647811992053037,-0.450693935483542,-0.11015908817346916,-0.021638663743693047,-0.2120465031943187,-0.023024863902918313,-0.04801688375139798,0.14395855336527935,0.03257257490825772,-0.18932260663179218,-0.03252821980771774,0.7306095790024325,0.5046212926586323,0.36007403995781057,0.43980578773808043,0.08600064492825281,0.3368078678307701,0.07540172768645095,0.06639674081281408,0.5262662274769184,0.29872666985973345,0.37706844477801654,0.2552501097728747,0.27035273678980504,0.5976879382840121
maat,heart,xgboost,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.9566675982910816,0.8228940965064281,-0.19150323161005312,-0.1098479711480154,-0.1319268044204631,0.24230931848222598,-0.013733840497554708,-0.06068718653850187,0.6486068286049,-0.3507627734830342,-0.150166123004356,-0.24888376108010796,0.04956960160368863,-0.045916646054486684,-0.016336614986811732,0.22413095211992565,0.04171724377646317,0.1939195916660988,0.5854492865059225,0.06908747009842259,-0.08705307637509585,0.3573716691915821,0.7582919691678336,0.7446102558467022,0.18059876764553473,0.2804108503723746,0.2880652652103592,0.3905627262112996,-0.03255526194251529,0.2280862493016867,0.6756204191677151,0.13012453163721288,0.22777249839585822,0.21265405929278472,0.18108481533488602,0.5015010315973865
maat,heart,tabnet,0.8459242101736828,0.21494463551080326,0.07835430739309004,0.568790246663495,0.5833850144809442,-0.36583266966489275,-0.011620978009632925,-0.08935186557732247,-0.18067245934841272,-0.03961356348712847,-0.07428199113561669,-0.27896481145064966,-0.2782567829824553,-0.022781147540385283,-0.16622599805212554,-0.3149840491228419,-0.053373100635145665,-0.023788690141747625,-0.1713757925147276,0.013933575638660428,0.08967666181288,0.09810913634628929,0.01846831825248313,-0.04934667276800683,0.08964887440438826,0.7219347124018473,0.8135620820997422,0.19414123709393566,0.16214150612166625,0.0026986658599289903,0.21347408834579523,-0.0004797186769282369,-0.004487758762934358,0.6882689206478737,0.15673633328358744,0.08846338339222137,0.1508079701691493,0.12459034398769471,0.44259744569691384
